# Columns: eps_xx eps_yy eps_xy
-8.908042e-04	-9.010812e-04	-2.793779e-05
-1.095718e-03	-1.092747e-03	-1.441637e-05
4.353864e-03	4.497137e-03	5.376566e-08
-1.094708e-03	-1.107804e-03	-2.181610e-06
-5.328886e-04	-5.481135e-04	-2.062635e-05
3.042019e-03	3.025718e-03	-5.688110e-05
-8.014697e-04	-8.067652e-04	2.857069e-07
-1.043719e-03	-1.065886e-03	3.464794e-05
