# Columns: eps_xx eps_yy eps_xy
2.737067e-03	2.602326e-03	2.049904e-05
1.344132e-03	1.315663e-03	-3.700347e-05
2.579308e-03	2.438105e-03	-9.876363e-06
4.366735e-03	4.225703e-03	-2.094938e-05
1.791600e-03	1.749570e-03	-4.995055e-05
-2.491732e-03	-2.577493e-03	-2.545467e-05
1.373161e-03	1.285839e-03	5.781385e-07
1.101149e-03	1.072847e-03	-1.484773e-05
