# Rows = diffraction rings; Columns = azimuthal bins (q vs chi data)
17.953920	17.968783	17.968933	17.964611	17.954312	17.960257	17.955732	17.958982	17.966455	17.952802	17.953373	17.947950	17.964824	17.961129	17.957559	17.961614	17.961662	17.959070	17.955761	17.956256	17.949963	17.964516	17.964011	17.974432	17.958900	17.975003	17.957301	17.966106	17.962971	17.961149	17.965520	17.956511	17.958413	17.959752	17.963586	17.963204	17.972052	17.959180	17.963169	17.966321	17.960891	17.961205	17.969196	17.959991	17.963511	17.956639	17.947043	17.962732	17.959625	17.956937	17.959297	17.957389	17.970006	17.957253	17.967693	17.957723	17.968725	17.967206	17.960731	17.959623	17.952458	17.967924	17.959908	17.964305	17.959262	17.956504	17.953606	17.956904	17.957025	17.961680	17.958964	17.969677	17.958643	17.957314	17.959665	17.958892	17.958957	17.959856	17.964134	17.967820	17.962105	17.950400	17.954406	17.972733	17.959959	17.965057	17.951990	17.954969	17.960446	17.965088	17.953866	17.968854	17.959356	17.964788	17.966907	17.969158	17.962579	17.957514	17.963869	17.951439	17.963555	17.967516	17.957744	17.965490	17.956815	17.957831	17.961223	17.962187	17.957886	17.950461	17.952498	17.959968	17.953064	17.958980	17.959322	17.957108	17.965765	17.952513	17.968603	17.961778
24.506278	24.504161	24.500507	24.501857	24.499113	24.503926	24.504778	24.505281	24.499457	24.497984	24.507563	24.514777	24.502462	24.507618	24.502641	24.502443	24.508384	24.504185	24.499544	24.504243	24.512279	24.505767	24.498283	24.505823	24.505327	24.497740	24.495064	24.503731	24.503315	24.508365	24.500395	24.500360	24.512450	24.500815	24.506687	24.509986	24.507298	24.500888	24.503476	24.490769	24.498337	24.498495	24.502046	24.500189	24.501368	24.500899	24.501987	24.500642	24.498900	24.494757	24.499049	24.509341	24.498860	24.495612	24.492670	24.495040	24.511262	24.507056	24.512093	24.502451	24.499272	24.508093	24.492595	24.503009	24.493914	24.496005	24.524100	24.510006	24.501702	24.502546	24.494194	24.498802	24.498554	24.501927	24.506570	24.505839	24.499673	24.502369	24.502580	24.502199	24.498997	24.498269	24.505598	24.506154	24.503864	24.506368	24.506040	24.506653	24.504559	24.495598	24.512685	24.512983	24.508326	24.505094	24.502886	24.496190	24.502389	24.505237	24.507042	24.500402	24.495768	24.500922	24.499259	24.499933	24.507004	24.497531	24.500977	24.501892	24.508429	24.513260	24.503212	24.498841	24.500628	24.516390	24.496688	24.511343	24.502513	24.506444	24.499069	24.507441
26.264931	26.266681	26.266268	26.266550	26.268173	26.273338	26.267479	26.275967	26.269549	nan	26.259822	26.263542	26.264691	26.274999	26.272201	26.264903	26.285237	26.267153	26.257411	26.265194	26.277377	26.262490	26.271689	26.284271	26.283385	nan	26.282179	26.274780	26.271333	26.366122	26.265204	26.250615	26.267016	26.266470	26.265484	26.290090	26.273347	26.270435	26.244008	26.279521	26.266945	26.269401	26.271343	26.264963	26.283362	26.271630	26.273999	26.267557	26.266975	26.272658	26.270821	26.278979	26.270215	26.267868	26.271053	26.260534	26.258836	26.269777	26.272572	26.282176	26.279396	26.271594	26.275738	26.267492	26.271035	26.275612	26.264021	26.269284	26.271425	26.272351	26.272058	26.276223	26.279635	26.275965	26.276859	26.279347	26.263198	26.262200	26.261026	26.260978	26.264477	26.268992	26.281242	26.276197	26.292608	26.291048	26.301837	26.273376	26.264827	26.290718	26.282190	26.261963	26.281857	26.277445	nan	26.264737	26.263336	26.268332	26.282736	26.275799	26.282081	26.282261	26.269671	26.263517	26.272964	26.266457	26.271884	26.261490	26.272313	26.272027	26.272516	26.276708	26.270657	26.264296	26.273078	26.273291	26.279271	26.270954	26.273068	26.273147
29.975104	29.974891	29.971428	29.973470	29.974223	29.979242	29.978217	29.978516	29.978966	29.971239	29.980348	29.979583	29.982477	29.977233	29.975432	29.970091	29.971254	29.981638	29.985143	29.975437	29.974252	29.971321	29.975240	29.984144	29.972997	29.983445	29.970775	29.989619	29.970929	29.977569	29.981981	29.969308	29.980614	29.980544	29.986764	29.972231	29.983224	29.980916	29.980044	29.975612	29.979037	29.974190	29.975022	29.974052	29.975835	29.980351	29.975798	29.980025	29.971015	29.978447	29.979878	29.966773	29.975043	29.975388	29.970890	29.969437	29.973882	29.975087	29.972215	29.974443	29.968734	29.968705	29.975296	29.976708	29.975689	29.965943	29.982171	29.977562	29.981081	29.969076	29.969031	29.977732	29.970590	29.979526	29.974942	29.966327	29.982568	29.974181	29.988604	29.970438	29.978337	29.969871	29.977476	29.979411	29.978333	29.980673	29.970929	29.969193	29.972142	29.976175	29.979085	29.977438	29.977283	29.973547	29.979951	29.979897	29.979498	29.984343	29.977642	29.978281	29.972530	29.982489	29.972726	29.970423	29.975024	29.972976	29.974508	29.964169	29.972839	29.967045	29.979974	29.971089	29.968983	29.975877	29.979296	29.969788	29.968328	29.971378	29.971719	29.978345
35.926557	35.915121	35.922201	35.915750	35.925571	35.933632	35.923409	35.943391	35.936836	35.928322	35.932350	35.936806	35.922859	35.922121	35.921802	35.926624	35.920449	35.917875	35.920803	35.929137	35.933227	35.926264	35.935040	35.920221	35.931117	35.929679	35.927507	35.932139	35.924129	35.927598	35.930642	35.929614	35.929630	35.929240	35.914417	35.934256	35.924780	35.927722	35.923601	35.922288	35.926473	35.935815	35.928615	35.931374	35.902367	35.923387	35.914261	35.919582	35.935193	35.931097	35.930496	35.920824	35.935772	35.929939	35.913331	35.939313	35.927263	35.923274	35.925827	35.927249	35.932793	35.933878	35.922711	35.927874	35.939680	35.929943	35.926364	35.921644	35.927356	35.923677	35.925414	35.923408	35.948501	35.931636	35.932843	35.938223	35.925932	35.938793	35.933651	35.926513	35.921202	35.941203	35.938091	35.924558	35.931382	35.928469	35.931204	35.932174	35.932690	35.933743	35.931293	35.929340	35.918663	nan	35.941972	35.920076	35.929991	35.916348	35.924494	35.933504	35.932937	35.926411	35.923693	35.938401	35.928023	35.925400	35.917803	35.929849	35.931810	35.934030	35.931814	35.913895	35.915235	35.920294	35.922592	35.937297	35.931334	35.932655	35.920313	35.922131
39.041626	39.036123	39.036556	39.050669	39.039743	39.023134	39.028259	39.033452	39.034300	39.036601	39.040806	39.034639	39.022774	39.030995	39.034800	39.036348	39.033524	39.033626	39.034254	39.039541	39.039509	39.033592	39.034471	39.037382	39.041793	39.035573	39.039266	39.044360	39.050150	39.042050	39.033264	39.043001	39.032564	39.033241	39.030584	39.044315	39.029524	39.038346	39.033108	39.033987	39.030582	39.032469	39.038548	39.039669	39.035435	39.041156	39.035142	39.038702	39.040523	39.037845	39.031060	39.036463	39.033334	39.036256	39.030270	39.035290	39.033720	39.037772	39.034591	39.039199	39.041171	39.037256	39.027446	39.037606	39.041111	39.039669	39.031507	39.032470	39.044444	39.030515	39.039818	39.039215	39.036802	39.042954	39.035375	39.037858	39.032872	39.047290	39.043683	39.035464	39.036660	39.037537	39.035457	39.041671	39.039638	39.041859	39.037036	39.047534	39.040277	39.035327	39.046148	39.044822	39.045829	39.047134	39.045455	39.045175	39.026221	39.038427	39.036166	39.032455	39.035253	39.032013	39.031688	39.031832	39.034013	39.022020	39.035672	39.034485	39.039860	39.026666	39.028102	39.044108	39.029377	39.035257	39.041165	39.031256	39.041032	39.038358	39.035533	39.032755
41.255428	41.370468	41.333985	nan	41.335016	41.380710	41.272700	41.301190	nan	41.260292	41.341546	41.361761	41.285320	41.365912	41.374062	41.383226	41.371785	41.372507	41.393044	41.378461	nan	41.378210	41.351633	41.386505	41.331705	41.363081	41.327855	41.373264	41.368724	41.384310	41.369034	41.377853	41.382260	41.374294	41.375591	41.371465	41.290926	41.380060	41.372641	41.380897	41.370089	41.359944	41.345255	41.393871	41.296347	41.317165	41.363658	41.275593	41.293105	41.358231	nan	41.365731	41.348271	41.311044	41.324838	41.367089	41.325968	41.376144	41.288427	41.343412	41.368810	41.393360	41.394005	41.369669	nan	41.367858	41.382759	41.274405	nan	41.385444	41.376464	nan	41.365987	41.359248	nan	41.352113	41.370253	41.378100	41.366004	41.383152	41.306695	41.370268	41.379111	41.371495	41.371310	41.385833	41.367119	41.378007	41.373297	41.381042	41.383619	41.374955	41.358577	41.385362	41.361423	nan	nan	41.388796	41.373753	41.360882	41.361388	41.317846	41.262845	41.324094	41.361120	41.446516	41.344376	nan	41.377193	41.348256	41.373008	41.337373	41.315221	41.337668	41.356258	41.345013	41.363124	41.349860	41.276563	41.277033
44.500471	44.516372	44.521155	44.504733	44.519568	44.503312	44.506437	44.508180	44.511038	44.520167	44.498059	44.520043	44.516552	44.500056	44.514686	44.514893	44.512953	44.511000	44.509335	44.508391	44.523784	44.512659	44.503280	44.500793	44.516674	44.507320	44.526978	44.509534	44.515843	44.513198	44.529584	44.517776	44.504636	44.508514	44.511778	44.516234	44.507304	44.529919	44.504102	44.520375	44.524548	44.515695	44.511981	44.504171	44.502790	44.517873	44.508669	44.516777	44.518802	44.514882	44.516886	44.516417	44.518381	44.510974	44.519266	44.510099	44.516720	44.517789	44.514951	44.521723	44.516083	44.510044	44.508975	44.511025	44.517809	44.523334	44.509841	44.510025	44.503682	44.513336	44.515503	44.500298	44.497872	44.519839	44.509776	44.513540	44.536580	44.520679	44.499441	44.513704	44.517979	44.513623	44.509881	44.521994	44.517284	44.517701	44.520894	44.507120	44.522222	44.526864	44.521234	44.521220	44.525005	44.524502	44.521931	44.502120	44.519498	44.508989	44.496336	44.506067	44.513805	44.521558	44.510879	44.516598	44.496006	44.503200	44.513289	44.515719	44.511592	44.512045	44.511554	44.514662	44.510965	44.507722	44.511652	44.500452	44.524995	44.504322	44.513397	44.501079
